UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,EBOOK,2018,1,3,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,2,7,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,3,6,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,4,7,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,5,10,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,6,6,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,7,11,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,8,9,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,9,9,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,10,9,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,11,11,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2018,12,8,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,1,9,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,2,7,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,3,11,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,4,6,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,5,9,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,6,5,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,7,6,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,8,8,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,9,8,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,10,10,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,11,10,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2019,12,7,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,1,9,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,2,6,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,3,2,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,4,4,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,5,8,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,6,10,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,7,8,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,8,11,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,9,14,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,10,13,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,11,10,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2020,12,13,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,1,13,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,2,12,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,3,9,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,4,13,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,5,15,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,6,12,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,7,11,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,8,10,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,9,14,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,10,15,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,11,12,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2021,12,11,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,1,13,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,2,15,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,3,17,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,4,7,The Old Man and the Sea,,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,5,7,The Old Man and the Sea,9780743237307,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,6,6,The Old Man and the Sea,9780743237307,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,7,2,The Old Man and the Sea,9780743237307,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,8,8,The Old Man and the Sea,9780743237307,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,9,7,The Old Man and the Sea,9780743237307,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,10,7,The Old Man and the Sea,9780743237307,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,11,8,The Old Man and the Sea,9780743237307,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2022,12,8,The Old Man and the Sea,9780743237307,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
Digital,OverDrive,EBOOK,2023,1,10,The Old Man and the Sea,9780743237307,Ernest Hemingway,"Classic Literature, Fiction, Literature","Simon & Schuster, Inc.",2014
